IDM,TIPO_USUARIO,A4_AC,A5_AC,A6_AC,A20_AC,A21_AC,B9_AC,C3_AC,F8_AC,F11_AC,A4_NO,A5_NO,A6_NO,A20_NO,A21_NO,B9_NO,C3_NO,F8_NO,F11_NO
1354,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,3;5;6;10;11;12;13;14,2,1;6;13
682,1,1;2;3;4;5,4,-,-,4,1,1;2;3;6;10;11;12;13;14,1,1;3;8;12;13,-,-,-,-,-,-,-,-,-
1711,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,-,1;2;3;5;6;13;12;11;10;9;8;7;16;17,1,3;4;8;9
1452,2,-,-,-,-,-,-,-,-,-,1;2;3;4,1,1,2,-,-,1;2;3;4;5;6;10;11;12;13,8,1;2;6;12
1163,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,3,1;2;3;4;5;6;8;10;11;12;13;14;15;17,1,1;2;3;8;9;10;12;13
1238,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,3;2,1;2;3;5;4;6;7;8;9;10;11;12;13;14;17,1,1;3;6;12;13
544,1,1;2;3;4;5,1,2,3;2;5;4,-,2,1;2;3;5;6;7;8;9;10;11;12;13;14;17,1,2;1;6;7,-,-,-,-,-,-,-,-,-
1457,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;2;3
1033,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,13,1;3;2;4;5;6;7;8;9;10,1,12;13
3,1,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;9;10;11;12;13;14;15;16;17,1,1;3;4;9;12;13,-,-,-,-,-,-,-,-,-
1239,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,3;2,8,1;2;3;6;7;8;10;11;12;17,93,1;2;13
49,1,1;2;3;4;5,4,-,-,4,1;3;4;8;9,1;2;3;4;5;6;7;10;12,1,15,-,-,-,-,-,-,-,-,-
133,1,5;4;2;3;1,1,1,4,-,-,3;2;1;6;5;4;8;10;9;13;12;11;16;14,1,1;2;3;9;13;12,-,-,-,-,-,-,-,-,-
1093,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,8,1;2;3;4;6;9;11;16,2,8;13
342,1,1;2;3;4;5,1,5,-,1,1,1;3;4;5;6;8;10;11;12;13;14;16;17;18,1,1;2;9;13,-,-,-,-,-,-,-,-,-
22,1,1;2;3;4;5,4,-,-,4,2,1;2;3;4;5;6;11;13,1,3;12;13,-,-,-,-,-,-,-,-,-
1131,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,1,2;3
1343,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,1,1,-,1,3,4;5;6;7;11;10;12;14;16,1,1;2;6;9;12;13
1142,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,13,11;10;9;8;7;5;6;4;3;2;14;15;16,1,1;2;3;12
35,1,1;2;3;4;5,1,90,-,1,-,1;2;3;4;5;11;12;13;16,1,3;9;12,-,-,-,-,-,-,-,-,-
1244,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,1,-,3;2,2;3;4;6;7;8;10;11;12;13;14;17,1,6
700,1,1;2;3;4;5,4,-,-,4,-,1;2;3;6;7;9;10;11;12;13;17,1,1;2;3,-,-,-,-,-,-,-,-,-
45,1,1;2;3;4;5,4,-,-,4,3,2;3;4;5;6;10;11;12;14,93,3;6;8;9;12,-,-,-,-,-,-,-,-,-
346,1,2;3;4;5,3,1,-,1,1,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17,1,13,-,-,-,-,-,-,-,-,-
1701,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,4,2;3;6;10;11;12;13;17,93,15
1005,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,4,4,-,8,1;2;3;4;5;6;7;8;10;11;12;13;14;15,1,8;7;6;5;4;3;2;1;12;13
30,1,1;2;3;4;5,1,1,1;2,-,2,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16,1,12;13,-,-,-,-,-,-,-,-,-
62,1,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;7;10;12;13;14;16,1,1;12,-,-,-,-,-,-,-,-,-
1016,2,-,-,-,-,-,-,-,-,-,5;1;2;3;4,3,90,-,4,13,1;2;3;6;9;12;11,1;2,12
479,1,1;2;3;4;5,2,2,-,5,1,1;2;3;5;4;6;7;10;11;12;13;17,8,3;12;13,-,-,-,-,-,-,-,-,-
1300,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3,1;2;3;4;5;6;10;11;12;13;14,1,1
329,1,1;2;3;4;5,3,90,-,4,2,1;2;3;4;5;6;10;12;14,93,13,-,-,-,-,-,-,-,-,-
1509,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,13,1;2;3;4;5;6;10;11;12;13,1,1;10;12;13
412,1,1;2;3;4;5,3,1,-,2,13,1;2;4;3;5;6;7;10;11;12;13;14;17;18,2,3,-,-,-,-,-,-,-,-,-
1581,2,-,-,-,-,-,-,-,-,-,2;1;3;4;5,1,1,-,2,2;4,1;2;3;5;6;7;8;10;11;12;13,93,12;13;14
804,1,1;2;3;5;4,4,-,-,2,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1,1;3;8;12,-,-,-,-,-,-,-,-,-
1368,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,3,-,-,1;2;3;5;6;7;10;11;12;13;14;17,93,1;3;12;13
1507,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,13,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,2,5
759,1,1;2;3;4;5,3,90,3,-,3,2;3;6;10;11;12;13,8,1;3;6;13,-,-,-,-,-,-,-,-,-
138,1,5;4;3;2;1,4,-,-,1,-,3;2;1;6;5;4;10;12;11;13;16;17,1,1;2;3;8;9;12;13,-,-,-,-,-,-,-,-,-
1687,2,-,-,-,-,-,-,-,-,-,5;4,1,1;2,1;3;4;5,-,1,2;3;4;6;10;11;12,5,15
1197,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,2,1;3,1;2;3;4;5;6;7;8;9;10;11;12;13;17,1,1
1467,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,4,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;2;3
1307,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,-,1;2;3;4;5;6;10;11;12;13,2;3,15
814,1,1;2;3;4;5,2,2,3,-,4,1;2;3;6;10;12,1,10;13,-,-,-,-,-,-,-,-,-
686,1,1;2;3;4;5,2,1,-,2,-,1;2;3;5;6;8;9;10;11;12;13;17,1,1;2;3;14,-,-,-,-,-,-,-,-,-
135,1,1;2;3;4;5,1,2,-,1,-,3;2;1;6;5;8;10;9;11;12;13;17,1,3;12,-,-,-,-,-,-,-,-,-
623,1,1;2;3;5,1,1,-,2,3,2;3;6;10;11;12,93,12,-,-,-,-,-,-,-,-,-
369,1,1;2;3;4;5,1,90,-,2,1;3;2,2;3;6;8;10;11;12;14;15,93,3;12,-,-,-,-,-,-,-,-,-
1469,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,6,-,-,1;2;3;4;6;7;8;9;10;11;12;13;17,1,1
1514,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,-,1;2;3;5;6;7;8;10;11;12;13;15;17,1,5
767,1,1;2;3;4;5,1,6,-,2,4,1;2;3;5;10;12;13,1,2;3,-,-,-,-,-,-,-,-,-
251,1,5;4;3;2;1,3,1,-,1,-,1;2;3;4;5;6;8;7;9;10;11;12;13;14;16,1,8;9;13,-,-,-,-,-,-,-,-,-
1673,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,1,1;2;3;4;6;7;8;9;10;11;12;13;14;17,93,15
1605,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2;5,-,2;4,3;8;2,2;3;4;6;10;11;12;13;14,1,2;3;6;7;12;13
1388,2,-,-,-,-,-,-,-,-,-,5,3,90,-,4,3,1;2;3;4;5;6;10;12;13;17,1,2
1474,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,-,2;3;4;5;6;10;11;12;13;16,1,1;2;3;6;8;9
769,1,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;10;11;12;14,1,3;6;8;12,-,-,-,-,-,-,-,-,-
372,1,2;3;4;5,3,90,-,4,8,1;2;3;4;5;6;10;11;12;13;14,2,3,-,-,-,-,-,-,-,-,-
618,1,1;2;3;4;5,1,1,-,2,1,1;2;3;5;6;10;11;12;13;14;16;17,8,3;6;12;13,-,-,-,-,-,-,-,-,-
1520,2,-,-,-,-,-,-,-,-,-,2;1;3;4;5,1,1,-,2,8;2,1;3;5;6;7;10;11;12,1,1
1717,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,3;6;10;12;17,93,15
716,1,1;2;3;4;5,3,1,-,1,4,2;3;4;6;10;11;12;13;14,1,2;3;8;12;13,-,-,-,-,-,-,-,-,-
1195,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1
20,1,1;2;3;4;5,4,-,-,4,8,1;2;3;5;6;10;11;12;14,1,1;3;8,-,-,-,-,-,-,-,-,-
444,1,1;2;3;4;5,4,-,6,-,13,1;2;3;5;6;9;10;11;12;13;14,1,2;1;3,-,-,-,-,-,-,-,-,-
1484,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,1,1;3;6;10;12;14,1,1;7
1664,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;7;9;10;11;12;13;14;17,8,1;13
674,1,1;2;3;4;5,2,1;2,-,1,3;8,1;10;11;12;13;16;17,1,1;2;8;9;10;11;12;13,-,-,-,-,-,-,-,-,-
21,1,1;2;3;4;5,4,-,-,4,13,1;2;3;5;6;10;12;14;15,1,2;3;4;6,-,-,-,-,-,-,-,-,-
1068,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,1,13,1;2;3;4;6;10;13;14;15,1,1;3;9;10
1139,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3,1;2;3;4;5;6;7;9;10;11;12;13;16;17,1,1;13
648,1,1;2;3;4;5,3,1,-,2,3;4,1;2;3;5;6;10;12;17,2,3;13,-,-,-,-,-,-,-,-,-
1083,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,2,8,1;3;5;6;10;11;12,1,15
1643,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,2,1,1;2;3;6;8;9;10;11;12;13;17,8,1;2;3;7;10;12;13
1085,2,-,-,-,-,-,-,-,-,-,5;4;3;2,4,-,6,-,8,1;2;3;4;6;10,8,1
1183,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,-,2,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,8,12;13
1486,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,3,3,1;2;3;8;10;11;12;13;17,8,2;3
1092,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;5;6;7;8;10;11;12;13;17,1,1
723,1,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;10;11;12;17,93,1;2;3;13,-,-,-,-,-,-,-,-,-
824,1,1;2;3;4;5,1,1,-,1,13,1;3;2;4;5;6;7;8;9;10;11;12;13;16;17,93,15,-,-,-,-,-,-,-,-,-
1394,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,3,90,-,4,8;2,1;2;3;4;5;6;8;10;11;12;13;14;16;17;18,1,1;6
1102,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,4;1,-,1,8,1;2;3;4;5;6;7;9;8;10;11;12;14;13;18;16,8,6;7;8;9;10;13
1496,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,6,-,4,1;2;3;4;5;6;7;8;9;10;11;12;13;15,1,1
827,1,1;2;3;4;5,2,1,-,1,13,1;2;3;4;6;7;10;11;12;13;15;17,1,2;10;12,-,-,-,-,-,-,-,-,-
1706,2,-,-,-,-,-,-,-,-,-,5;4;3;1;2,3,90,-,1,4,1;3;5;6;7;10;11;12;13;17,93,15
48,1,5;4;3;2;1,4,-,-,4,8;9,1,1,15,-,-,-,-,-,-,-,-,-
729,1,1;2;3;4;5,3,90,-,2,3;4,1;2;3;5;6;10;11;12;13;16;17,1,8,-,-,-,-,-,-,-,-,-
1107,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,2,-,-,1;2;3;6;5;4;10;11,1,15
1206,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,-,3;2,1;3;4,1;2;3;5;6;7;8;9;10;11;12;13;16;17,8,1;2;3;10
101,1,2;1;3;4;5,3,1,1;4,-,8;3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18,1,2;3;8,-,-,-,-,-,-,-,-,-
1252,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,3,1,2;3,-,13,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17,1,1;13;9
477,1,1;2;3;4;5,4,-,-,4,4,1;2;3;4;5;7;6;8;9;10;11;12;13;16,93,2;7,-,-,-,-,-,-,-,-,-
1108,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,1,7,1;2;3;4;5;6;8;10;11;12;13;14;17,1,3
382,1,1;2;3;4;5,1,90,4,-,1,1;2;3;5;6;7;8;10;12;11;13;14;16;17,1,1;4;8;9;10;13,-,-,-,-,-,-,-,-,-
733,1,1;2;3;4;5,1,1;2,-,1,3;4,1;2;3;5;6;8;10;11;12;13;14;17,1,1;6;8;12,-,-,-,-,-,-,-,-,-
1438,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17,1,1;2;3;5;7;8;12
564,1,1;2;3;4;5,1,1,-,2,3,1;2;3;4;5;6;7;8;10;11;12;13;14;17,1,15,-,-,-,-,-,-,-,-,-
1094,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,5,2,-,13,1;2;3;6;10;12;17,1,1;10;12;13
1110,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,5,-,-,5,-,1;2;3;4;6;10;12,1,1
1308,2,-,-,-,-,-,-,-,-,-,1;3;4;5,1,2,-,1,-,1;2;3;4;5;6;8;10;11;12;13;16,1,1;2;3;4;12;13
1331,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,3,90,-,1,3,1;6;8;12,1,2;3;12
1667,2,-,-,-,-,-,-,-,-,-,3;2;1;4;5,3,2,2;4,-,3;4,10;17,2,1;7;10;12;13
1211,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,1;3,2;3;5;6;7;8;10;11;12;13;14;16;17,1,1;2;3;4;12;13
1463,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,3,1;2;3;4;5;6;7;8;10;11;12;13;14;16;17,2,1;5;9;10;11;12;13
839,1,1;2;3;4;5,1,1,-,1,13,1;2;4;6;7;10;12;17,93,15,-,-,-,-,-,-,-,-,-
52,1,2;1;3;4;5,1,1,3;4,-,1,1;2;3;5;6;7;8;10;9;11;12;13;14;15;16;17;18,1,9;12,-,-,-,-,-,-,-,-,-
1113,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,6,-,1,-,1;2;5;6;8;10;11;12;13;14;15,93,13
538,1,1;2;3;4;5,3,1,-,2,1,1;2;3;4;5;6;7;8;9;10;11;12;14;17;18,1,15,-,-,-,-,-,-,-,-,-
1315,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,4,6,-,-,1;2;3;4;5;6;7;10;12;13;14,1,1;3;13
463,1,1;3;2;4;5,2,2,-,1;2,3;13,1;2;3;4;6;7;8;10;12;13;15;17,93,8;11;12,-,-,-,-,-,-,-,-,-
1349,2,-,-,-,-,-,-,-,-,-,1;2;5;3;4,4,-,-,2,-,1;2;3;5;6;7;8;10;12;13;14;17,1,15
1644,2,-,-,-,-,-,-,-,-,-,5;4;3;2;1,4,-,2,-,3,2;3;5;6;10;11;12;14;16,1,1;2;3
1155,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,1;3;5;8;11,1;2;3;4;5;6;8;9;10;11;12;13;16;17,1,1;5;8;9;10;12;13
751,1,1;2;3;4;5,1,2,4;5,-,13,1;3;2;4;5;6;7;8;9;10;11;12;13;14;16;17,93,1;3;4;8;9;10;12;13,-,-,-,-,-,-,-,-,-
1322,2,-,-,-,-,-,-,-,-,-,2,1,90,6,-,-,1;2;3;4;6;8;9;10;11;12;13;17,1,15
1173,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5,-,1,1;3;4;9,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17,1,1;2;3
1367,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,3,3;2,-,3,6;10;11;13,1,1;2;3
718,1,1;2;3;4;5,1,2,-,2,-,1;2;3;5;6;10;12;13;16;17,1,1;3;8;9;12,-,-,-,-,-,-,-,-,-
852,1,1;2;3;4;5,2,2,-,2,2,1;2;3;5;6;9;10;11;12;13;15;14;17,93,12;1,-,-,-,-,-,-,-,-,-
1323,2,-,-,-,-,-,-,-,-,-,2;3;1;4;5,4,-,-,5,-,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,1,15
1500,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,4;6,-,13,1;2;3;4;5;6;9;10;11;12;14;17,1,12
1141,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,1;2;3;4;5,-,3;4;8,1;2;3;4;5;6;7;8;10;11;12;13;17,7,15
1034,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,8,1;2;3;4;6;10;11;12;13;17,93,1
1406,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,-,1;2;3;4;6;5;7;8;9;10;11;12;16;17,1,1;3;9
569,1,1;2;3;4;5,1,1,4,-,8,1;2;3;4;5;6;9;14;13;12;11;10;8,1,1;9,-,-,-,-,-,-,-,-,-
1448,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,3,3;5;6;7;8;9;10;11;12;13;17,8,1
1431,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,1;8,1;2;3;4;6;7;8;5;9;10;12;16;17,93,2;9
857,1,1;2;3;4;5,2,1,-,2;4,13,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17;18,1;3;2,8,-,-,-,-,-,-,-,-,-
1301,2,-,-,-,-,-,-,-,-,-,2;1;3;4;5,1,3,6,-,-,2;3;6;10;12,93,15
1312,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;3;2;4;5;6;7;8;9;10;11;12;13;14;17,1,1
1548,2,-,-,-,-,-,-,-,-,-,1;2;4;5,4,-,-,4,3;7,1;2;3;4;6;10;12;17,1;2,1;13
383,1,1;2;3;4;5,4,-,-,4,1,1;2;3;4;5;6;8;9;10;11;12;13;16;17;18,8,1;2;12,-,-,-,-,-,-,-,-,-
601,1,1;2;3;4;5,4,-,6,-,3,1;2;3;4;5;6;8;10;11;12;13;17,1,1;3,-,-,-,-,-,-,-,-,-
878,1,5;4;3;2;1,4,-,-,4,2,1;2;3;5;7;6;9;10;12;13,93,1;3;13,-,-,-,-,-,-,-,-,-
1422,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,4,2;3,1;2;3;10;11;12;14,1,1;3
1202,2,-,-,-,-,-,-,-,-,-,2;3;4;5,1,2,6,-,-,1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;17;18,7,1;8;10;12;13
673,1,1;2;3;4;5,1,1;2,-,2,4,1;2;3;4;5;6;8;9;10;11;12;13;14;18,1,6;9;12,-,-,-,-,-,-,-,-,-
1612,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1,-,2,3;2;4;7;8,1;2;3;5;6;9;10;12,93,2
1171,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3;9;8,1;2;3;4;6;10;11;12;13;17;18,1,1;3;4;5;8;10;12;13
1366,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,4,1;2;3;4;5;6;7;8;10;11;12;14;16;17,1,4
1458,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,8,1;9
50,1,1;2;3;4;5,3,1,-,1,-,1;2;3;4;5;6;10;12,1,1,-,-,-,-,-,-,-,-,-
1468,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,1,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,8,1;3;8
614,1,1;2;3;4;5,4,-,-,1,3,1;2;3;4;6;7;8;9;10;11;12;13;14;17,2,1;3,-,-,-,-,-,-,-,-,-
1004,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,5,-,8,1;3;2;5;4;6;10;11;12;13,1,1;3;12
583,1,1;2;3;4;5,1,2,3,-,9,2;3;6;7;10;12;13;14,1,15,-,-,-,-,-,-,-,-,-
1129,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,1;2;3;4;8,3;4;10;12;17,1,13
1154,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,2;4;6,-,1;3;8,1;2;3;4;5;6;9;10;12;16;17,2;1,1;6;7;9
853,1,1;2;3;4;5,2,2,-,2,2,1;2;3;6;10;12;11;17,8,3,-,-,-,-,-,-,-,-,-
1101,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,4,-,8,6;5;4;3;2;1;8;10;11;12;15;14;13,1,1;2;9;13
1189,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,1;3;4;8,1;2;3;4;6;10;12;13,1,1;2;3;12;13
596,1,1;2;3;4;5,1,2,6,-,2,1;2;3;5;6;10;14;17,1,15,-,-,-,-,-,-,-,-,-
597,1,1;2;3;4;5,2,1;2,5;3,-,3;2;1;4,1;2;3;4;8;10;6;11;14,1,8,-,-,-,-,-,-,-,-,-
1057,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,6,-,-,1,8,1;2;3;4;5;10;12,1,14
1325,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,2;3;4;5;10;11;12;14;15,1,1;3;8;13
1678,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1
