idm,a4_ac,a4_no,c3_ac,c3_no,f11_ac,f11_no
1388,.,5,.,1;2;3;4;5;6;10;12;13;17,.,2
1474,.,1;2;3;4;5,.,2;3;4;5;6;10;11;12;13;16,.,1;2;3;6;8;9
769,1;2;3;4;5,.,1;2;3;5;6;10;11;12;14,.,3;6;8;12,.
372,2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14,.,3,.
618,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14;16;17,.,3;6;12;13,.
1520,.,2;1;3;4;5,.,1;3;5;6;7;10;11;12,.,1
1717,.,1;2;3;4;5,.,3;6;10;12;17,.,15
716,1;2;3;4;5,.,2;3;4;6;10;11;12;13;14,.,2;3;8;12;13,.
1195,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1
20,1;2;3;4;5,.,1;2;3;5;6;10;11;12;14,.,1;3;8,.
444,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;14,.,2;1;3,.
1484,.,1;2;3;4;5,.,1;3;6;10;12;14,.,1;7
1664,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;17,.,1;13
674,1;2;3;4;5,.,1;10;11;12;13;16;17,.,1;2;8;9;10;11;12;13,.
21,1;2;3;4;5,.,1;2;3;5;6;10;12;14;15,.,2;3;4;6,.
1068,.,1;2;3;4;5,.,1;2;3;4;6;10;13;14;15,.,1;3;9;10
1139,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;16;17,.,1;13
648,1;2;3;4;5,.,1;2;3;5;6;10;12;17,.,3;13,.
1083,.,1;2;3;4;5,.,1;3;5;6;10;11;12,.,15
1643,.,1;2;3;4;5,.,1;2;3;6;8;9;10;11;12;13;17,.,1;2;3;7;10;12;13
1085,.,5;4;3;2,.,1;2;3;4;6;10,.,1
1183,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,.,12;13
1486,.,2;3;4;5,.,1;2;3;8;10;11;12;13;17,.,2;3
1092,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;17,.,1
723,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;17,.,1;2;3;13,.
824,1;2;3;4;5,.,1;3;2;4;5;6;7;8;9;10;11;12;13;16;17,.,15,.
1394,.,1;2;3;5;4,.,1;2;3;4;5;6;8;10;11;12;13;14;16;17;18,.,1;6
1102,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;8;10;11;12;14;13;18;16,.,6;7;8;9;10;13
1496,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;15,.,1
827,1;2;3;4;5,.,1;2;3;4;6;7;10;11;12;13;15;17,.,2;10;12,.
1706,.,5;4;3;1;2,.,1;3;5;6;7;10;11;12;13;17,.,15
48,5;4;3;2;1,.,1,.,15,.
729,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;16;17,.,8,.
1107,.,1;2;3;4;5,.,1;2;3;6;5;4;10;11,.,15
1206,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;16;17,.,1;2;3;10
101,2;1;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;18,.,2;3;8,.
1252,.,1;2;3;5;4,.,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17,.,1;13;9
477,1;2;3;4;5,.,1;2;3;4;5;7;6;8;9;10;11;12;13;16,.,2;7,.
1108,.,2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14;17,.,3
382,1;2;3;4;5,.,1;2;3;5;6;7;8;10;12;11;13;14;16;17,.,1;4;8;9;10;13,.
733,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;13;14;17,.,1;6;8;12,.
1438,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17,.,1;2;3;5;7;8;12
564,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;17,.,15,.
1094,.,1;2;3;4;5,.,1;2;3;6;10;12;17,.,1;10;12;13
1110,.,1;2;3;4;5,.,1;2;3;4;6;10;12,.,1
1308,.,1;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;16,.,1;2;3;4;12;13
1331,.,1;2;3;5;4,.,1;6;8;12,.,2;3;12
1667,.,3;2;1;4;5,.,10;17,.,1;7;10;12;13
1211,.,1;2;3;4;5,.,2;3;5;6;7;8;10;11;12;13;14;16;17,.,1;2;3;4;12;13
1463,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;16;17,.,1;5;9;10;11;12;13
839,1;2;3;4;5,.,1;2;4;6;7;10;12;17,.,15,.
52,2;1;3;4;5,.,1;2;3;5;6;7;8;10;9;11;12;13;14;15;16;17;18,.,9;12,.
1113,.,1;2;3;4;5,.,1;2;5;6;8;10;11;12;13;14;15,.,13
538,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;14;17;18,.,15,.
1315,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;12;13;14,.,1;3;13
463,1;3;2;4;5,.,1;2;3;4;6;7;8;10;12;13;15;17,.,8;11;12,.
1349,.,1;2;5;3;4,.,1;2;3;5;6;7;8;10;12;13;14;17,.,15
1644,.,5;4;3;2;1,.,2;3;5;6;10;11;12;14;16,.,1;2;3
1155,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;16;17,.,1;5;8;9;10;12;13
751,1;2;3;4;5,.,1;3;2;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;3;4;8;9;10;12;13,.
1322,.,2,.,1;2;3;4;6;8;9;10;11;12;13;17,.,15
1173,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17,.,1;2;3
1367,.,1;2;3;4;5,.,6;10;11;13,.,1;2;3
718,1;2;3;4;5,.,1;2;3;5;6;10;12;13;16;17,.,1;3;8;9;12,.
852,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;15;14;17,.,12;1,.
1323,.,2;3;1;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,.,15
1500,.,1;2;3;4;5,.,1;2;3;4;5;6;9;10;11;12;14;17,.,12
1141,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;17,.,15
1034,.,1;2;3;4;5,.,1;2;3;4;6;10;11;12;13;17,.,1
1406,.,1;2;3;4;5,.,1;2;3;4;6;5;7;8;9;10;11;12;16;17,.,1;3;9
569,1;2;3;4;5,.,1;2;3;4;5;6;9;14;13;12;11;10;8,.,1;9,.
1448,.,1;2;3;4;5,.,3;5;6;7;8;9;10;11;12;13;17,.,1
1431,.,1;2;3;4;5,.,1;2;3;4;6;7;8;5;9;10;12;16;17,.,2;9
857,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17;18,.,8,.
1301,.,2;1;3;4;5,.,2;3;6;10;12,.,15
1312,.,1;2;3;4;5,.,1;3;2;4;5;6;7;8;9;10;11;12;13;14;17,.,1
1548,.,1;2;4;5,.,1;2;3;4;6;10;12;17,.,1;13
383,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;16;17;18,.,1;2;12,.
601,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;17,.,1;3,.
878,5;4;3;2;1,.,1;2;3;5;7;6;9;10;12;13,.,1;3;13,.
1422,.,1;2;3;4;5,.,1;2;3;10;11;12;14,.,1;3
1202,.,2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;17;18,.,1;8;10;12;13
673,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;18,.,6;9;12,.
1612,.,1;2;3;4;5,.,1;2;3;5;6;9;10;12,.,2
1171,.,1;2;3;4;5,.,1;2;3;4;6;10;11;12;13;17;18,.,1;3;4;5;8;10;12;13
1366,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;14;16;17,.,4
1458,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,.,1;9
50,1;2;3;4;5,.,1;2;3;4;5;6;10;12,.,1,.
1468,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,.,1;3;8
614,1;2;3;4;5,.,1;2;3;4;6;7;8;9;10;11;12;13;14;17,.,1;3,.
1004,.,1;2;3;4;5,.,1;3;2;5;4;6;10;11;12;13,.,1;3;12
583,1;2;3;4;5,.,2;3;6;7;10;12;13;14,.,15,.
1129,.,1;2;3;4;5,.,3;4;10;12;17,.,13
1154,.,1;2;3;4;5,.,1;2;3;4;5;6;9;10;12;16;17,.,1;6;7;9
853,1;2;3;4;5,.,1;2;3;6;10;12;11;17,.,3,.
1101,.,1;2;3;4;5,.,6;5;4;3;2;1;8;10;11;12;15;14;13,.,1;2;9;13
1189,.,1;2;3;4;5,.,1;2;3;4;6;10;12;13,.,1;2;3;12;13
596,1;2;3;4;5,.,1;2;3;5;6;10;14;17,.,15,.
597,1;2;3;4;5,.,1;2;3;4;8;10;6;11;14,.,8,.
1057,.,1;2;3;4;5,.,1;2;3;4;5;10;12,.,14
1325,.,1;2;3;4;5,.,2;3;4;5;10;11;12;14;15,.,1;3;8;13
1678,.,1;2;3;5;4,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1
805,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1;3;8;9;10;12,.
494,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;17;18,.,1;4;10;12,.
1616,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18,.,1;3;12;13
1527,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;18,.,1
1682,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;14;15;17,.,15
1058,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;15;18,.,1;3;8;9;13;12
267,2;3;4;5,.,1;2;3;5;4;6;7;8;9;10;11;12;13;17,.,1;3;8;10;12;13,.
1618,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;16,.,1;2;3;8
605,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;17,.,1;13,.
784,1;2;3;4;5,.,1;2;3;4;5;9;10;11;12;13;14,.,1;3;7;8;12;13,.
1403,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14,.,13
1690,.,4;5;3;2;1,.,1;2;3;4;5;6;7;10;11;12;14;17,.,1;12;10
598,1;2;3;4;5,.,1;2;3;5;4;6;10;11;12;17,.,13,.
830,1;2;3;4;5,.,1;2;3;4;6;7;9;10;12;13;16;17,.,15,.
753,1;2;3;4;5,.,2;3;5;6;10;11;12;13,.,1;2;7,.
1697,.,4;5;3;2;1,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1;2;3;7;8;9;10;11;12;13
1019,.,1;2;3;4;5,.,1;2;3;4;5;6;10;12;14;13,.,1
518,1;2;3;4;5,.,2;3;4;5;6;10;11;12;13;14;15,.,7;9;11,.
1510,.,1;2;3;4;5,.,2;3;4;5;6;10;11;12;14,.,1;12
1095,.,1;2;3;4;5,.,1;2;3;4;6;10;12;14,.,3;10;12;13
1551,.,2;3;1;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;17,.,1;10;12;13
1708,.,1;2;3;4;5,.,1;2;3;6;7;8;9;10;11;12;13;14;15;16;17,.,1
520,2;3;4;5,.,1;2;3;4;5;6;9;10;11;12;13;17,.,1;2;3;8,.
445,1;2;3;4;5,.,1;2;3;4;5;6;10;12;17;18,.,3,.
1246,.,4;5;3;2;1,.,1;2;3;5;6;7;8;9;10;11;12;13;16;17,.,2;3;9;10;12;13
485,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;13;14;17,.,3,.
782,1;2;3;4;5,.,1;2;3;4;5;6;8;10;12;16;17,.,15,.
1416,.,1;2;4;3;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;17,.,1;2;3
1250,.,3,.,1;2;3;5;6;10;12,.,12
1535,.,1;2;3;4;5,.,1;2;3;4;6;9;10;11;12;13;14;15;17,.,1;3;9;12;13
273,1;2;3;4;5,.,2;1;3;4;5;6;7;8;9;10;11;12;13;17;16,.,15,.
70,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;17,.,3;12;13,.
1727,.,1;2;3;4;5,.,17;15;14;13;12;11;10;9;8;7;1;2;3;5;6,.,15
324,2;1;4;5,.,1;2;3;4;5;6;9;10;11;12;13;14;17,.,15,.
1512,.,2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,.,1
1444,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;16;17,.,1;2;3;7;12;13
754,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;16;17;18,.,3;6;8;10;12;13,.
453,1;2;3;4;5,.,3;2;1;11;10;8;7;6;5;12;13;14;15,.,15,.
887,1;2;3;4;5,.,1;2;3;5;6;7;10;12,.,3,.
1408,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;17,.,3;12;13
492,1;2;3;4;5,.,1;2;3;4;5;6;9;10;11;12;13;14;15,.,1;3;6;7;12;14,.
1008,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;14;13;16,.,8
145,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;13;14,.,2,.
756,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;16;17,.,1;8;9;12,.
1277,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;17,.,1;6;8
1011,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14,.,1;2;3;13
360,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;17;18,.,1;10;12,.
487,1;2;3;4;5,.,1;2;3;5;6;7;9;10;12;17,.,1;3;12,.
1522,.,1;2;3;4;5,.,1;2;3;4;10;12,.,1
706,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;15;17,.,1;3;4;6;8;12,.
1201,.,1;2;5;4;3,.,1;2;3;5;6;7;8;9;10;11;12;13;16;17,.,1;3;8;9;12;13
1391,.,1;2;3;5;4,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,15
758,1;2;3;5,.,5;10;11;12,.,15,.
149,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;14,.,6;8;12,.
1460,.,1;2;3;4;5,.,3;4;5;10;12,.,1;6;12
1012,.,1;2;3;4;5,.,1;2;3;5;6;10;12;13;17,.,1;7;13
375,1;2;3;4;5,.,1;2;4;5;6;8;10;11;12;13;14,.,15,.
460,1;2;3;4;5,.,1;2;3;4;6;7;8;10;11;12;13,.,1;7;9;12;13,.
1524,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;13,.,1
1284,.,1;2;3;4;5,.,3;5;4;6;8;10;11;12;15,.,1;2;3;6;9;12
1585,.,1;2;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,4;13
497,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;17,.,1;3;12,.
1137,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;3;8;9;10;12;13
381,1;2;3;4;5,.,2;1;3;4;5;6;10;11;12;13;14,.,14,.
1015,.,1;2;3;4;5,.,6;10;12,.,1;3
1286,.,1;2;3;4;5,.,1;2;3;5;4;6;7;10;11;12;13,.,1;3;2;6;10;12
394,1;2;3;4;5,.,1;2;3;5;6;7;9;10;11;12;14;13;15;4,.,1;3;9,.
642,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14,.,3,.
1662,.,1;3;4;5;2,.,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17,.,1;2;3;13
1461,.,1;2;3;4;5,.,1;3;4;6;10;11;12;13;14,.,1;3;7
1294,.,1;2;3;4;5,.,1;2;3;6;10;11;12,.,15
269,1;2;3;4;5,.,1;2;3;4;5;6;7;8;12;13;17,.,3;12;13,.
1348,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;17;18,.,12
643,2;3;4;5,.,1;2;3;4;6;8;10;11;12;13,.,1;2;3;6;7;11;12;13,.
1710,.,1;2;3;4;5,.,14;17;16;12;11;10;9;8;7;6;5;4;3;2;1,.,15
158,2;3;4;5,.,1;2;3;4;5;9;10;11;12;13;14,.,1;3,.
1036,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13,.,14
881,2;3;4;5,.,2;3;4;6;10;17,.,6,.
1376,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;8;10;11;12;13;14;16;17,.,1;9;10;11;12;13
1471,.,1;2;3;4;5,.,2;3;5;6;10;12,.,1;12;13
1208,.,1;2;3;4;5,.,1;2;3;4;6;9;10;11;12;13;14;17,.,1;2;3;8;10;11;12;13
1392,.,1;2;3;4;5,.,1;3;4;6;7;10;11;13;14;17,.,15
164,2;3;4;5,.,2;3;4;10;12;13,.,1;13,.
310,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,.,13,.
1672,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;15,.,3
534,1,.,1;2;3;4;5;6;7;8;10;11;12;13;14;16;17;18,.,1;9,.
511,1;2;3;4;5,.,1;2;3;4;5;6;10;12;13;17,.,15,.
1060,.,1;2;3;4;5,.,2;3;4;6;8;10;11;12;13;14;15,.,1;3
1235,.,1;2;3;4;5,.,3;2;4;5;8;10;11;12;14;15,.,1;2;3;7;9;12;13
526,1;2;3;4;5,.,1;2;6;7;8;12,.,3,.
1744,.,4;5;3;2;1,.,1;3;6;10;12;14;17,.,2;3
741,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;14,.,1;2;3;8;12,.
1409,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;15;17;18,.,1;2;3;12
1055,.,1;2;3;4;5,.,1;2;3;4;5;6;10;12;13;14,.,1
1489,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;11;10;12;13;15;17,.,1;2;3;9;12
1245,.,2;3;4;5,.,1;3;2;4;5;7;6;8;10;11;12;13;16;17;18,.,9;12;13
1525,.,1;2;3;4;5,.,1;2;3;5;4;6;7;8;9;10;11;12;13;14,.,15
1120,.,2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,12;1
296,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;16;17,.,2;3,.
1638,.,1;2;3;4;5,.,2;3;6;10,.,15
178,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;12;13,.
490,1;2;3;4;5,.,1;3;4;5;6;7;10;12,.,3;12,.
1338,.,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;13;14;17,.,3
1742,.,1;4;3;5;2,.,1;2;3;6;7;8;10;13;17,.,3;6;7
1699,.,1;2;3;4;5,.,2;1;3;5;6;8;10;11;12;13;14;17,.,2;3;10;13
1248,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;11;10;12;13;14;16;17,.,15
1039,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;9;11;13;12;14;17,.,2;3;9;10;13
560,1;2;4;5;3,.,1;2;3;4;5,.,1;2;3,.
493,1;2;3;4;5,.,2;4;5;6;9;10;11;12;13;15;17,.,15,.
1159,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1;2;3;8;9;12;13
762,2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;17,.,3;8;12,.
